movieId,title,genres,item_idx
93208,Mickey's The Prince and the Pauper (1990),Animation|Children,9673
93212,"Cat in Paris, A (Une vie de chat) (2010)",Animation|Crime|Mystery,9674
93240,Children Who Chase Lost Voices from Deep Below (Hoshi o ou kodomo) (Journey to Agartha) (2011),Animation|Drama|Fantasy,9675
93242,Gone (2012),Drama|Thriller,9676
93265,Courageous (2011),Drama,9677
93270,Project X (2012),Comedy,9678
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,9679
93287,"Big Year, The (2011)",Comedy,9680
93297,Act of Valor (2012),Action|Thriller|War,9681
93320,Trailer Park Boys (1999),Comedy|Crime,9682
93324,Undefeated (2011),Documentary,9683
93326,This Means War (2012),Action|Comedy|Romance,9684
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,9685
93404,Queen: Days of Our Lives (2011),Documentary,9686
93420,"Art of Flight, The (2011)",Adventure|Documentary,9687
93422,Starbuck (2011),Comedy,9688
93432,Forks Over Knives (2011),Documentary,9689
93443,Goon (2011),Comedy|Drama,9690
93475,"Awakening, The (2011)",Horror|Thriller,9691
93498,Game Change (2012),Drama,9692
93502,"Ledge, The (2011)",Drama|Thriller,9693
93510,21 Jump Street (2012),Action|Comedy|Crime,9694
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama,9695
93563,Lockout (2012),Action|Sci-Fi|Thriller,9696
93570,Bedevilled (Kim Bok-nam salinsageonui jeonmal) (2010),Crime|Drama|Horror,9697
93598,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller,9698
93700,Corman's World: Exploits of a Hollywood Rebel (2011),Documentary,9699
93721,Jiro Dreams of Sushi (2011),Documentary,9700
93723,Damsels in Distress (2011),Comedy|Romance,9701
93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance,9702
93748,Eden of the East the Movie I: The King of Eden (Higashi no Eden Gekijoban) (2009),Action|Animation|Crime|Sci-Fi|Thriller,9703
93750,Eden of the East the Movie II: Paradise Lost (Higashi no Eden Gekijôban II: Paradise Lost) (2010),Animation|Crime|Mystery|Sci-Fi|Thriller,9704
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX,9705
93805,Iron Sky (2012),Action|Comedy|Sci-Fi,9706
93819,Absentia (2011),Horror,9707
93831,American Reunion (American Pie 4) (2012),Comedy,9708
93838,The Raid: Redemption (2011),Action|Crime,9709
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,9710
93842,Delicacy (La délicatesse) (2011),Comedy|Romance,9711
93855,God Bless America (2011),Comedy|Drama,9712
93892,Romantics Anonymous (Les émotifs anonymes) (2010),Comedy|Romance,9713
93933,Footnote (Hearat Shulayim) (2011),Drama,9714
93939,Café de Flore (2011),Drama,9715
93982,"Raven, The (2012)",Mystery|Thriller,9716
93988,North & South (2004),Drama|Romance,9717
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy,9718
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,9719
94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary,9720
94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,9721
94074,Rush: Beyond the Lighted Stage (2010),Documentary|Musical,9722
94126,Bullhead (Rundskop) (2011),Crime|Drama,9723
94130,Bully (2011),Documentary,9724
94266,"Five-Year Engagement, The (2012)",Comedy|Romance,9725
94323,Think Like a Man (2012),Comedy,9726
94325,"Lucky One, The (2012)",Drama,9727
94401,If a Tree Falls: A Story of the Earth Liberation Front (2011),Documentary,9728
94405,Safe (2012),Action|Crime|Thriller,9729
94410,Hamlet (2009),Drama,9730
94469,Red Dog (2011),Comedy|Drama|Romance,9731
94478,Dark Shadows (2012),Comedy|Horror|IMAX,9732
94503,"Decoy Bride, The (2011)",Comedy|Romance,9733
94558,Beyond the Black Rainbow (2010),Mystery|Sci-Fi,9734
94663,Vicky Donor (2012),Comedy|Romance,9735
94675,Three Steps Above Heaven (2010),Drama|Romance,9736
94677,"Dictator, The (2012)",Comedy,9737
94752,Gifted Hands: The Ben Carson Story (2009),Drama,9738
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,9739
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama,9740
94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi,9741
94810,Eva (2011),Drama|Fantasy|Sci-Fi,9742
94813,Chernobyl Diaries (2012),Horror,9743
94815,Chicken with Plums (Poulet aux prunes) (2011),Drama,9744
94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy,9745
94841,Hick (2011),Drama|Romance,9746
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,9747
94867,"Pact, The (2012)",Horror|Mystery|Thriller,9748
94896,Bernie (2011),Comedy|Crime|Drama,9749
94931,Take This Waltz (2011),Drama|Romance,9750
94939,Sound of Noise (2010),Comedy|Crime|Musical,9751
94953,Wanderlust (2012),Comedy,9752
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,9753
94969,Kahaani (2012),Crime|Drama|Thriller,9754
94978,I Wish (Kiseki) (2011),Children|Drama,9755
94985,Get the Gringo (2012),Action|Crime|Drama|Thriller,9756
95058,Cosmopolis  (2012),Drama,9757
95067,"Thousand Words, A (2012)",Comedy|Drama,9758
95088,Safety Not Guaranteed (2012),Comedy|Drama,9759
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,9760
95135,Your Sister's Sister (2011),Comedy|Drama,9761
95167,Brave (2012),Action|Adventure|Animation|Children,9762
95199,What to Expect When You're Expecting (2012),Comedy|Drama|Romance,9763
95201,To Rome with Love (2012),Comedy,9764
95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,9765
95218,First Position (2011),Documentary,9766
95237,Detention (2012),Comedy|Horror,9767
95298,Woochi: The Demon Slayer (2009),Action|Comedy|Fantasy,9768
95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX,9769
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance,9770
95311,Presto (2008),Animation|Children|Comedy|Fantasy,9771
95375,Boundin' (2003),Animation|Children,9772
95441,Ted (2012),Comedy|Fantasy,9773
95443,"Giant Mechanical Man, The (2012)",Comedy|Drama|Romance,9774
95449,Magic Mike (2012),Drama|Romance,9775
95488,On the Road (2012),Adventure|Drama,9776
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,9777
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,9778
95558,Beasts of the Southern Wild (2012),Drama|Fantasy,9779
95567,People Like Us (2012),Drama,9780
95583,Savages (2012),Crime|Drama|Thriller,9781
95604,The War (2007),Documentary|War,9782
95654,Geri's Game (1997),Animation|Children,9783
95720,"Watch, The (2012)",Comedy|Sci-Fi,9784
95744,2 Days in New York (2012),Comedy,9785
95756,"Cat in the Hat, The (1971)",Animation|Children,9786
95761,Killer Joe (2011),Crime|Thriller,9787
95804,Wild Bill (2011),Crime|Drama,9788
95816,Being Flynn (2012),Comedy|Drama,9789
95839,"Christmas Carol, A (1999)",Drama|Fantasy,9790
95856,Knick Knack (1989),Animation|Children,9791
95858,For the Birds (2000),Animation|Children|Comedy,9792
95873,Ruby Sparks (2012),Comedy|Fantasy|Romance,9793
95875,Total Recall (2012),Action|Sci-Fi|Thriller,9794
95939,"Angels' Share, The (2012)",Comedy|Drama,9795
95971,Dikkenek (2006),Comedy,9796
95973,"Classe américaine, La (a.k.a. Le grand détournement) (1993)",Comedy,9797
96020,Sidewalls (Medianeras) (2011),Drama,9798
96075,Bleak House (2005),Drama,9799
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,9800
96110,"Campaign, The (2012)",Comedy,9801
96121,Hope Springs (2012),Comedy|Drama,9802
96150,"Queen of Versailles, The (2012)",Documentary,9803
96281,ParaNorman (2012),Adventure|Animation|Comedy,9804
96283,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy,9805
96302,War of the Arrows (Choi-jong-byeong-gi Hwal) (2011),Action,9806
96304,Hara-Kiri: Death of a Samurai (2011),Drama,9807
96314,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance,9808
96367,Hit and Run (Hit & Run) (2012),Action|Comedy|Romance,9809
96373,Broken (2012),Drama,9810
96411,6 Days to Air: The Making of South Park (2011),Documentary,9811
96417,Premium Rush (2012),Action|Thriller,9812
96430,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy,9813
96432,Lawless (2012),Crime|Drama,9814
96467,Sleepwalk with Me (2012),Comedy|Drama,9815
96471,Prime Suspect 3 (1993),Crime|Drama|Mystery,9816
96473,Prime Suspect: Inner Circles (1995),Drama|Mystery,9817
96488,Searching for Sugar Man (2012),Documentary,9818
96490,"Possession, The (2012)",Horror|Thriller,9819
96501,Little White Lies (Les petits mouchoirs) (2010),Comedy|Drama,9820
96520,Prime Suspect: The Lost Child (1995),Drama|Mystery,9821
96563,Paradise Lost 3: Purgatory (2011),Documentary,9822
96565,Bachelorette (2012),Comedy,9823
96567,"Words, The (2012)",Drama|Romance,9824
96588,Pitch Perfect (2012),Comedy|Musical,9825
96606,Samsara (2011),Documentary,9826
96610,Looper (2012),Action|Crime|Sci-Fi,9827
96612,Compliance (2012),Drama|Thriller,9828
96616,That's My Boy (2012),Comedy,9829
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi,9830
96667,Ai Weiwei: Never Sorry (2012),Documentary,9831
96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,9832
96693,Trouble with the Curve (2012),Drama,9833
96728,"Master, The (2012)",Drama,9834
96737,Dredd (2012),Action|Sci-Fi,9835
96751,Arbitrage (2012),Drama|Thriller,9836
96811,End of Watch (2012),Crime|Drama|Thriller,9837
96815,V/H/S (2012),Horror|Thriller,9838
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,9839
96829,"Hunt, The (Jagten) (2012)",Drama,9840
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,9841
96857,Red Lights (2012),Drama|Mystery|Thriller,9842
96861,Taken 2 (2012),Action|Crime|Drama|Thriller,9843
96863,"Paperboy, The (2012)",Thriller,9844
96868,Shut Up and Play the Hits (2012),Documentary,9845
96911,"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance,9846
96917,House at the End of the Street (2012),Horror|Thriller,9847
96964,"Tall Man, The (2012)",Crime|Drama|Mystery,9848
96966,Laurence Anyways (2012),Drama|Romance,9849
96969,"Magic of Belle Isle, The (2012)",Comedy|Drama,9850
96975,LOL (2012),Comedy|Drama|Romance,9851
96991,"Sapphires, The (2012)",Comedy|Drama|Musical,9852
97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance,9853
97057,Kon-Tiki (2012),Adventure|Documentary|Drama,9854
97065,Viy or Spirit of Evil (Viy) (1967),Comedy|Drama|Fantasy|Horror,9855
97132,Urbanized (2011),Documentary,9856
97168,Marley (2012),Documentary,9857
97172,Frankenweenie (2012),Animation|Comedy|Horror|IMAX,9858
97188,Sinister (2012),Horror|Thriller,9859
97194,"Thing: Terror Takes Shape, The (1998)",Documentary,9860
97225,Hotel Transylvania (2012),Animation|Children|Comedy,9861
97280,We Are from the Future (My iz budushchego) (2008),Action|Drama|Fantasy,9862
97302,Madame Tutli-Putli (2007),Animation|Fantasy,9863
97304,Argo (2012),Drama|Thriller,9864
97306,Seven Psychopaths (2012),Comedy|Crime,9865
97311,Butter (2011),Comedy,9866
97328,Liberal Arts (2012),Comedy|Drama,9867
97393,"House I Live In, The (2012)",Documentary,9868
97395,West of Memphis (2012),Documentary,9869
97462,Hoodwinked Too! Hood vs. Evil (2011),Animation|Comedy,9870
97639,How to Survive a Plague (2012),Documentary,9871
97643,[REC]³ 3 Génesis (2012),Horror|Thriller,9872
97673,56 Up (2012),Documentary,9873
97692,We Are Legion: The Story of the Hacktivists (2012),Documentary,9874
97701,Paranormal Activity 4 (2012),Horror|IMAX,9875
97744,"Ambassador, The (Ambassadøren) (2011)",Documentary,9876
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,9877
97757,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy,9878
97779,Steve Jobs: The Lost Interview (2012),Documentary,9879
97785,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller,9880
97832,Chasing Mavericks (2012),Drama,9881
97836,Here Comes the Boom (2012),Action|Comedy,9882
97860,Killing Them Softly (2012),Crime|Drama|Thriller,9883
97866,"Imposter, The (2012)",Documentary,9884
97870,"Sessions, The (Surrogate, The) (2012)",Drama,9885
97904,Smashed (2012),Comedy|Drama,9886
97913,Wreck-It Ralph (2012),Animation|Comedy,9887
97921,Silver Linings Playbook (2012),Comedy|Drama,9888
97923,Flight (2012),Drama,9889
97933,5 Broken Cameras (2011),Documentary,9890
97936,Anna Karenina (2012),Drama,9891
97938,Life of Pi (2012),Adventure|Drama|IMAX,9892
97950,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime,9893
97957,Excision (2012),Crime|Drama|Horror|Thriller,9894
97984,Wake in Fright (1971),Drama|Thriller,9895
97988,"Bay, The (2012)",Horror|Sci-Fi|Thriller,9896
98017,"Late Quartet, A (2012)",Drama,9897
98056,Amour (2012),Drama|Romance,9898
98087,Cockneys vs Zombies (2012),Comedy|Horror,9899
98122,Indie Game: The Movie (2012),Documentary,9900
98154,Lincoln (2012),Drama|War,9901
98193,"Invisible War, The (2012)",Crime|Documentary|Drama|War,9902
98198,OMG Oh My God! (2012),Comedy|Drama,9903
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX,9904
98239,Red Dawn (2012),Action|War,9905
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,9906
98279,"Fantastic Fear of Everything, A (2012)",Comedy,9907
98296,Deadfall (2012),Crime|Drama|Thriller,9908
98361,Byzantium (2012),Drama|Fantasy|Thriller,9909
98373,Step Up Revolution (2012),Musical,9910
98491,Paperman (2012),Animation|Comedy|Romance,9911
98585,Hitchcock (2012),Drama,9912
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance,9913
98607,Redline (2009),Action|Animation|Sci-Fi,9914
98797,Barbara (2012),Drama,9915
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,9916
98956,Barfi! (2012),Comedy|Drama|Romance,9917
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,9918
98973,Chasing Ice (2012),Documentary,9919
98975,Antiviral (2012),Horror|Sci-Fi|Thriller,9920
98981,"Arrival of a Train, The (1896)",Documentary,9921
99007,Warm Bodies (2013),Comedy|Horror|Romance,9922
99030,Wrong (2012),Comedy|Drama,9923
99047,Chained (2012),Horror|Thriller,9924
99087,Playing for Keeps (2012),Comedy|Romance,9925
99106,"Guilt Trip, The (2012)",Comedy,9926
99112,Jack Reacher (2012),Action|Crime|Thriller,9927
99114,Django Unchained (2012),Action|Drama|Western,9928
99117,This Is 40 (2012),Drama,9929
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller,9930
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX,9931
99178,Struck by Lightning (2012),Comedy|Drama,9932
99220,Quartet (2012),Comedy|Drama,9933
99305,Kumaré (2011),Documentary,9934
99371,Camp Rock 2: The Final Jam (2010),Comedy|Musical|Romance,9935
99415,Parental Guidance (2012),Comedy,9936
99437,John Dies at the End (2012),Comedy|Fantasy|Horror,9937
99468,"Central Park Five, The (2012)",Documentary,9938
99470,"Collection, The (2012)",Action|Horror|Thriller,9939
99530,Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan) (2012),Action|Drama,9940
99537,Extracted (2012),Drama|Sci-Fi,9941
99574,Promised Land (2012),Drama,9942
99636,English Vinglish (2012),Comedy|Drama,9943
99721,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller,9944
99728,Gangster Squad (2013),Action|Crime|Drama,9945
99741,"Company You Keep, The (2012)",Thriller,9946
99750,"Iceman, The (2012)",Crime|Drama|Thriller,9947
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,9948
99795,Whores' Glory (2011),Documentary,9949
99811,Beware of Mr. Baker (2012),Documentary,9950
99910,"Last Stand, The (2013)",Action|Crime|Thriller,9951
99912,Mama (2013),Horror,9952
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,9953
99957,Broken City (2013),Crime|Drama|Thriller,9954
99986,Marina Abramovic: The Artist Is Present (2012),Documentary,9955
99996,It's a Disaster (2012),Comedy|Drama,9956
100044,Human Planet (2011),Documentary,9957
100060,Sunny (Sseo-ni) (2011),Drama,9958
100062,My Way (Mai Wei) (2011),Action|Drama|War,9959
100083,Movie 43 (2013),Comedy,9960
100106,"Pervert's Guide to Ideology, The (2012)",Documentary,9961
100108,Parker (2013),Crime|Thriller,9962
100138,"Simple Life, A (Tao jie) (2011)",Drama,9963
100159,Sightseers (2012),Comedy,9964
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,9965
100185,Starlet (2012),Drama,9966
100194,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy,9967
100196,Tom Petty and the Heartbreakers: Runnin' Down a Dream (2007),Documentary|Musical,9968
100244,"East, The (2013)",Drama,9969
100272,Snow White (Blancanieves) (2012),Drama,9970
100277,Tabu (2012),Drama|Romance,9971
100302,Upside Down (2012),Drama|Romance|Sci-Fi,9972
100326,Stand Up Guys (2012),Comedy|Crime,9973
100336,Udaan (2010),Drama,9974
100344,No (2012),Drama,9975
100359,"Haunting in Connecticut 2: Ghosts of Georgia, The (2013)",Drama|Horror|Thriller,9976
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller,9977
100390,Identity Thief (2013),Comedy|Crime,9978
100397,"ABCs of Death, The (2012)",Horror,9979
100436,"Gatekeepers, The (2012)",Documentary,9980
100440,Lore (2012),Drama|Thriller|War,9981
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance,9982
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,9983
100507,21 and Over (2013),Comedy,9984
100509,Tale of Tales (Skazka skazok) (1979),Animation,9985
100511,"House Is Black, The (1963)",Documentary,9986
100527,Safe Haven (2013),Drama|Mystery|Romance,9987
100556,"Act of Killing, The (2012)",Documentary,9988
100581,Room 237 (2012),Documentary,9989
100611,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi,9990
100714,Before Midnight (2013),Drama|Romance,9991
100737,Snitch (2013),Action|Drama|Thriller,9992
100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary,9993
100810,Dark Skies (2013),Horror|Sci-Fi|Thriller,9994
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama,9995
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX,9996
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,9997
101070,Wadjda (2012),Drama,9998
101074,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical,9999
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX,10000
101079,Kiss Me (Kyss Mig) (2011),Drama|Romance,10001
101088,Stoker (2013),Drama|Mystery|Thriller,10002
101106,Sound City (2013),Documentary,10003
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,10004
101137,Dead Man Down (2013),Action|Crime|Drama|Romance|Thriller,10005
101142,"Croods, The (2013)",Adventure|Animation|Comedy,10006
101186,Populaire (2012),Comedy,10007
101207,Emperor (2012),Drama|War,10008
101260,StarStruck (2010),Comedy|Musical,10009
101262,Geek Charming (2011),Comedy,10010
101281,I Give It a Year (2013),Comedy|Romance,10011
101283,"Incredible Burt Wonderstone, The (2013)",Comedy,10012
101285,Spring Breakers (2013),Comedy|Crime|Drama,10013
101296,I'm So Excited (Los amantes pasajeros) (2013),Comedy,10014
101360,"Call, The (2013)",Drama|Thriller,10015
101362,Olympus Has Fallen (2013),Action|Thriller,10016
101415,"First Time, The (2012)",Comedy|Drama|Romance,10017
101498,In the House (2012),Comedy|Drama|Mystery|Thriller,10018
101525,"Place Beyond the Pines, The (2012)",Crime|Drama,10019
101527,Into the White (Cross of Honour) (2012),Action|Drama|War,10020
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller,10021
101577,"Host, The (2013)",Action|Adventure|Romance,10022
101612,Admission (2013),Comedy|Romance,10023
101640,Don (2006),Action|Crime|Musical,10024
101739,Evil Dead (2013),Horror,10025
101741,Trance (2013),Crime|Thriller,10026
